id,name,age,gender,offense_type,sentence_duration_years,release_date,employment_status,support_program_enrolled,housing_status,reoffended,education_level,skills_certifications,counseling_sessions_attended
e7aa1fd0-8ae5-42b6-8bba-85cf1bd38c26,Mrs. Alexis Chase MD,37,other,disorderly_conduct,1,2024-06-02,part_time_employment,entrepreneurship_program,shared_housing,yes,gcses,"['small_business_basics', 'forklift_operation', 'carpentry_skills']",19
e625c675-cd33-4412-aaae-1c8cc062bc26,William Garcia,28,female,tax_evasion,12,2024-11-29,employed,job_readiness_program,stable_housing,yes,vocational_ualification,"['coding_basics', 'plumbing_skills', 'project_management_basics', 'catering_and_hospitality']",0
d8018a5e-e7cb-41c6-9391-12defc23fe35,Jeanne Rodriguez,29,male,drug_trafficking,11,2024-10-17,employed,vocational_training_program,shared_housing,yes,vocational_ualification,"['welding_certification', 'forklift_operation', 'project_management_basics']",12
5adfc834-6595-4a3a-b297-b22faf173d15,Benjamin Coleman,18,male,domestic_violence,10,2019-12-24,part_time_employment,none,family_support,no,gcses,[],17
1ae26b9a-110c-4c3a-be1b-4a7f6614c686,Charles Brown,56,male,white_collar_crime,15,2023-06-29,part_time_employment,financial_literacy_program,shared_housing,yes,undergraduate_degree,"['retail_management_basics', 'small_business_basics', 'landscaping_and_gardening', 'electrical_installation']",5
cf5aaa66-258a-4106-be01-c72686954b66,Diane Mata,19,other,motor_vehicle_theft,9,2022-09-09,part_time_employment,none,family_support,yes,no_formal_qualification,['communication_skills'],2
30641591-1238-448f-ab3c-89603b6b9b17,Michael Holloway,41,male,identity_theft,3,2021-10-06,employed,addiction_recovery_program,family_support,yes,gcses,"['plumbing_skills', 'retail_management_basics']",8
94746bdc-e772-4ed1-bdd9-89cf340a5227,Taylor Hayes,38,female,child_endangerment,11,2021-05-23,part_time_employment,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,no_formal_qualification,['catering_and_hospitality'],11
f50abe2e-54be-499c-b183-b0b1251dffc7,Amanda Jimenez,57,male,trespassing,2,2024-02-06,employed,none,family_support,no,postgraduate_degree,"['catering_and_hospitality', 'carpentry_skills']",19
b3942ce8-4d8f-442c-8018-b814994bda08,Shannon Thomas,31,male,human_trafficking,11,2021-05-23,unemployed,job_readiness_program,family_support,no,undergraduate_degree,"['retail_management_basics', 'data_entry', 'catering_and_hospitality']",15
8dd0b2f0-bec7-4ac2-98d3-eec551a0d059,Sarah Oliver,54,female,counterfeiting,12,2020-07-23,self_employed,computer_skills_trainingparenting_skills_workshop,shared_housing,no,undergraduate_degree,[],15
9ab1626e-1600-4238-ac92-697df04a0da9,Keith Johnson,36,other,tax_evasion,14,2021-02-15,employed,financial_literacy_program,transitional_housing,no,a_levels,"['catering_and_hospitality', 'forklift_operation', 'health_and_safety_training', 'first_aid_certification']",12
cab186ee-e2ab-49cd-a877-e979849a2a17,Samuel Curtis,36,other,stalking,7,2023-06-07,part_time_employment,addiction_recovery_program,family_support,yes,no_formal_qualification,"['health_and_safety_training', 'communication_skills']",0
90c2f50e-1606-43f9-9326-51e56835b9a0,Gina Mills,51,female,trespassing,1,2022-11-13,unemployed,none,family_support,yes,gcses,['data_entry'],20
1ce64e7a-6a65-48a5-a0d4-d589161f33a5,Juan Cook,23,other,counterfeiting,11,2021-02-07,unemployed,financial_literacy_program,family_support,yes,postgraduate_degree,['carpentry_skills'],2
b1a746b4-73fc-467f-9cc1-792d3f34f374,Ricky Anderson,45,other,disorderly_conduct,1,2024-09-07,self_employed,vocational_training_program,stable_housing,yes,no_formal_qualification,"['retail_management_basics', 'forklift_operation', 'welding_certification', 'small_business_basics', 'data_entry']",17
ffec472d-f864-4875-8238-e596debf63db,Peter Soto,19,female,child_endangerment,13,2021-07-06,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,undergraduate_degree,"['customer_service_training', 'communication_skills', 'electrical_installation']",7
717e60e7-bd1c-4a3a-bead-c82458802bb1,Mr. Tyler Mathews,55,female,child_endangerment,12,2021-10-17,unemployed,anger_management_program,family_support,yes,no_formal_qualification,"['coding_basics', 'driving_license_commercial']",2
83b94158-c3ee-4a02-b3b8-889b296b2f07,Rose Smith,29,male,vandalism,2,2023-12-20,self_employed,addiction_recovery_program,transitional_housing,no,vocational_ualification,['health_and_safety_training'],17
1d08ada0-41ae-467c-9f93-c60479ce45ce,Candace Jennings,37,male,credit_card_fraud,9,2020-04-10,self_employed,none,stable_housing,yes,undergraduate_degree,"['project_management_basics', 'plumbing_skills', 'landscaping_and_gardening', 'forklift_operation', 'it_support_certification']",10
f0d2043f-844f-437b-9af5-d5d0383c7b98,Kayla Hardy,45,other,counterfeiting,13,2020-03-24,part_time_employment,vocational_training_program,family_support,yes,undergraduate_degree,['retail_management_basics'],7
ef302a01-058d-4768-83a4-b45567da3a71,Patricia Williams,48,other,public_intoxication,2,2024-03-17,employed,anger_management_program,shared_housing,no,no_formal_qualification,['first_aid_certification'],19
36502e02-8f07-44f0-b3ba-4d08065206dd,Ana Carey,44,male,hate_crime,15,2020-09-21,employed,none,family_support,no,postgraduate_degree,['forklift_operation'],15
5f8e535d-7dde-48cb-b9bb-deff411b3e35,Tamara Daugherty,58,female,child_endangerment,13,2021-05-24,unemployed,entrepreneurship_program,family_support,no,undergraduate_degree,[],1
f4b42d12-52ae-4cc3-adae-79db66ac534e,Stacy Scott,52,male,trespassing,2,2020-03-23,part_time_employment,addiction_recovery_program,family_support,yes,gcses,[],2
1b0c91cc-b63a-4368-a156-4389b8518954,Alex Jones,38,other,drug_trafficking,11,2020-12-29,employed,addiction_recovery_program,shared_housing,no,postgraduate_degree,['coding_basics'],4
d675edcb-356f-42bd-bccd-40de461a997b,Donna Phelps,18,other,burglary,8,2024-05-01,employed,vocational_training_program,transitional_housing,yes,undergraduate_degree,"['project_management_basics', 'carpentry_skills', 'communication_skills', 'it_support_certification']",19
dda980d7-6f46-4aca-8337-c8482cf9566b,Anthony Poole,25,other,disorderly_conduct,1,2024-05-10,self_employed,mental_health_counseling_program,transitional_housing,yes,vocational_ualification,"['plumbing_skills', 'first_aid_certification', 'catering_and_hospitality']",16
f1d387bb-ceae-441f-8167-e4d6de502d5f,Richard Leblanc,29,female,burglary,5,2022-01-17,unemployed,anger_management_program,family_support,yes,gcses,"['catering_and_hospitality', 'small_business_basics', 'plumbing_skills']",7
95ec0da2-2d71-444c-8861-ee99b25d41e5,Cheryl Williams,29,male,child_endangerment,14,2022-08-04,part_time_employment,entrepreneurship_program,family_support,yes,postgraduate_degree,"['retail_management_basics', 'customer_service_training']",8
ff83df9e-d0d9-4b2d-aa50-45d4a146dcf3,Donald Anderson,52,female,embezzlement,5,2019-12-19,part_time_employment,entrepreneurship_program,shared_housing,yes,postgraduate_degree,"['forklift_operation', 'driving_license_commercial', 'customer_service_training']",15
94237c93-4cd8-4f0d-a4f1-275703825e59,Jessica Kennedy,20,other,prostitution,12,2020-06-15,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,vocational_ualification,"['first_aid_certification', 'data_entry', 'coding_basics', 'welding_certification']",14
b42a9566-22f9-469a-b779-d8401a33813d,Gabriela Anderson,60,female,illegal_weapons_possession,8,2022-11-26,employed,addiction_recovery_program,shared_housing,no,postgraduate_degree,['project_management_basics'],19
b2287d5b-4e3c-465d-b9f7-098b99247885,Theresa Reeves,23,female,counterfeiting,11,2021-01-08,employed,financial_literacy_program,family_support,no,no_formal_qualification,['communication_skills'],2
077cacbd-d91d-458e-a237-9a08b34d55cd,Dominique Wood,44,other,animal_cruelty,1,2023-01-31,part_time_employment,entrepreneurship_program,shared_housing,no,postgraduate_degree,"['electrical_installation', 'project_management_basics']",3
81b54802-ccf8-444f-8ff7-75d651bdad8f,Randall Martin,35,female,cybercrime,14,2021-05-21,self_employed,none,stable_housing,yes,vocational_ualification,"['landscaping_and_gardening', 'retail_management_basics', 'health_and_safety_training', 'coding_basics']",8
c2b3da10-aa0c-4279-a1c0-868b3a5b790d,John Lucas,24,female,shoplifting,1,2022-06-28,employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,vocational_ualification,"['landscaping_and_gardening', 'electrical_installation', 'it_support_certification', 'forklift_operation', 'catering_and_hospitality']",8
9af0370b-ee78-4ddc-aacc-94b5d8263aa5,Lisa Garcia,55,female,hate_crime,14,2023-12-13,employed,financial_literacy_program,shared_housing,no,postgraduate_degree,[],13
ef5682b7-5d72-4e54-ae3d-d145c59001db,Ian Li,21,other,trespassing,1,2022-02-08,self_employed,vocational_training_program,transitional_housing,yes,postgraduate_degree,"['retail_management_basics', 'landscaping_and_gardening']",15
4e310807-f981-4819-88db-e04e628f9950,John Ortiz,41,other,drug_trafficking,12,2022-04-08,employed,entrepreneurship_program,stable_housing,yes,gcses,"['catering_and_hospitality', 'carpentry_skills', 'first_aid_certification', 'electrical_installation', 'small_business_basics']",9
03de6be8-36b8-407b-911c-3f4b9fab66f1,Michael Shields,22,female,white_collar_crime,11,2024-11-07,self_employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,gcses,"['electrical_installation', 'health_and_safety_training', 'coding_basics']",18
965a54fb-0140-4707-b5b0-18ec48955330,Willie West,36,male,money_laundering,11,2024-11-08,employed,job_readiness_program,shared_housing,yes,a_levels,"['retail_management_basics', 'health_and_safety_training', 'project_management_basics']",18
044ea2ed-7b58-4678-93d5-63f1c7687920,Suzanne Ward,40,female,motor_vehicle_theft,9,2020-04-24,employed,computer_skills_trainingparenting_skills_workshop,family_support,no,no_formal_qualification,"['plumbing_skills', 'landscaping_and_gardening', 'first_aid_certification']",0
2364252b-ea42-4b35-b633-26de2e664778,Courtney Chapman,29,female,embezzlement,5,2022-09-03,part_time_employment,entrepreneurship_program,shared_housing,yes,gcses,['data_entry'],1
4cefd77a-fba3-4929-8db1-df9d0fb1d015,Amanda Brown,52,female,trespassing,2,2024-04-16,part_time_employment,mental_health_counseling_program,shared_housing,yes,no_formal_qualification,"['forklift_operation', 'driving_license_commercial']",13
c8c24e20-7cab-4ce9-b407-feaaedd9a390,Jose Jackson,28,female,money_laundering,13,2021-09-29,unemployed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,yes,a_levels,"['health_and_safety_training', 'it_support_certification']",14
748af1e0-7752-4161-bbf8-765dbfab7fd7,Derek Romero,51,female,public_intoxication,2,2021-09-20,self_employed,computer_skills_trainingparenting_skills_workshop,transitional_housing,no,no_formal_qualification,"['small_business_basics', 'health_and_safety_training', 'first_aid_certification', 'customer_service_training']",5
053cba96-43f8-459d-9f98-37653009b821,Barbara Smith,21,male,arson,15,2021-05-19,part_time_employment,job_readiness_program,family_support,yes,postgraduate_degree,"['project_management_basics', 'plumbing_skills', 'it_support_certification']",19
5d62d9b9-17e4-4e16-8e9f-23a7f889f43e,Kristen Ball,53,female,disorderly_conduct,1,2020-07-01,part_time_employment,vocational_training_program,family_support,no,a_levels,"['retail_management_basics', 'it_support_certification', 'landscaping_and_gardening', 'data_entry', 'welding_certification']",13
9c6538b0-1ac9-49ea-a7d0-b52547fb715c,Sheila Brown,60,female,hate_crime,11,2020-03-05,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,no_formal_qualification,"['small_business_basics', 'coding_basics']",13
99e79b89-0535-4b41-9610-9d25607cf06f,Paul Johnson,44,other,trespassing,1,2022-02-03,self_employed,anger_management_program,shared_housing,no,no_formal_qualification,['retail_management_basics'],1
19bfbd1c-96ae-4167-86b9-53fda21916ce,Paul Sweeney,50,other,credit_card_fraud,9,2021-05-11,part_time_employment,none,shared_housing,no,postgraduate_degree,"['communication_skills', 'first_aid_certification', 'coding_basics', 'driving_license_commercial']",14
29f58c70-104d-4e49-be3b-97c9b419a6ff,Philip Dawson,59,female,stalking,7,2021-01-16,unemployed,entrepreneurship_program,family_support,yes,no_formal_qualification,"['data_entry', 'electrical_installation', 'carpentry_skills', 'landscaping_and_gardening']",13
44f58887-791b-4b5c-923c-fda551bb2685,Zachary Ferguson,23,female,drug_trafficking,12,2021-02-05,part_time_employment,mental_health_counseling_program,shared_housing,yes,postgraduate_degree,"['coding_basics', 'it_support_certification', 'retail_management_basics']",18
20dc5019-6988-4fdc-9cf6-14e306aed245,Michael Stewart,27,other,cybercrime,11,2023-12-09,self_employed,addiction_recovery_program,family_support,yes,vocational_ualification,"['forklift_operation', 'plumbing_skills', 'driving_license_commercial']",14
aca1642b-b5f9-46e4-add5-3aa090245d57,Jasmin Wallace,21,other,human_trafficking,11,2022-07-27,unemployed,vocational_training_program,family_support,no,vocational_ualification,"['customer_service_training', 'electrical_installation', 'retail_management_basics']",4
75602c4a-c9d0-48ff-b279-e6635c299630,Miss Shannon Allen,40,male,trespassing,1,2023-01-14,part_time_employment,financial_literacy_program,shared_housing,no,no_formal_qualification,[],4
c30e5c34-69c6-414a-8864-fab5e9ad520d,Jeffrey Strong,34,other,stalking,10,2020-08-01,self_employed,vocational_training_program,shared_housing,no,a_levels,['catering_and_hospitality'],18
fbe8ba29-5ac2-4f7c-8c37-0d3098764a76,Randall Johnson,54,male,bribery,7,2024-08-04,employed,entrepreneurship_program,transitional_housing,yes,gcses,"['retail_management_basics', 'plumbing_skills', 'small_business_basics', 'carpentry_skills']",18
97e71d30-fbc3-46df-9403-c7345a1a425b,Natasha Ortega,24,male,arson,12,2023-05-24,part_time_employment,entrepreneurship_program,shared_housing,no,no_formal_qualification,[],8
71c1735c-7234-4ff2-a320-7264da5e73f8,Jerry Baker,44,other,public_intoxication,1,2021-11-14,unemployed,financial_literacy_program,family_support,no,postgraduate_degree,"['welding_certification', 'retail_management_basics', 'communication_skills']",18
6cba6c32-a8a3-4bb3-a431-0f90a2f12379,Louis Johnston,54,male,shoplifting,2,2021-11-02,employed,mental_health_counseling_program,family_support,no,vocational_ualification,"['customer_service_training', 'retail_management_basics']",19
797093c9-3c4a-461b-bab2-bb0fa36c23e2,Julie Austin,25,male,domestic_violence,9,2023-04-04,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,transitional_housing,no,postgraduate_degree,"['electrical_installation', 'catering_and_hospitality', 'coding_basics']",5
0942a2b5-8a75-4c7e-b68f-de1c4d6a1c6e,Emily Ortega,46,male,burglary,9,2023-11-16,self_employed,computer_skills_trainingparenting_skills_workshop,stable_housing,yes,undergraduate_degree,"['it_support_certification', 'retail_management_basics', 'data_entry']",10
eabacb4e-e68b-44d4-8780-b321f00ccaa0,Bryan Davis,59,female,identity_theft,9,2022-07-04,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,yes,vocational_ualification,"['forklift_operation', 'catering_and_hospitality', 'retail_management_basics', 'health_and_safety_training']",14
dbbd2977-cffb-4562-8ccd-6f7aa8d69229,Jennifer Hendrix,55,male,tax_evasion,13,2020-09-20,unemployed,computer_skills_trainingparenting_skills_workshop,family_support,no,vocational_ualification,"['landscaping_and_gardening', 'coding_basics']",13
2bfb999a-dad6-491a-94eb-eee3bdccc56d,Logan Baker,30,male,identity_theft,4,2024-04-04,employed,entrepreneurship_program,stable_housing,no,a_levels,"['data_entry', 'welding_certification', 'forklift_operation', 'first_aid_certification']",16
950a146f-0642-48e0-b72e-284443b1325c,Joshua Simpson,28,female,money_laundering,14,2021-10-02,unemployed,anger_management_program,family_support,no,a_levels,['plumbing_skills'],19
3c8d2fd1-23d3-4142-9aff-985149ffe1ca,Savannah Foster,30,other,human_trafficking,15,2020-11-02,self_employed,mental_health_counseling_program,transitional_housing,no,no_formal_qualification,"['coding_basics', 'health_and_safety_training', 'it_support_certification', 'welding_certification', 'project_management_basics']",17
1d6db36e-0007-468f-b3a0-aed7563b0fba,Mr. Derek Williamson,21,other,credit_card_fraud,7,2023-11-19,employed,financial_literacy_program,shared_housing,no,no_formal_qualification,['small_business_basics'],4
f21c41e8-5fab-4425-9a3e-e3cf319dc9fa,Brett Pope,32,male,shoplifting,1,2024-07-28,employed,mental_health_counseling_program,stable_housing,no,gcses,"['data_entry', 'carpentry_skills', 'communication_skills', 'plumbing_skills']",20
9e93425e-403e-4ea3-9915-8ecf9a230863,Morgan Higgins,19,male,tax_evasion,12,2024-05-12,part_time_employment,job_readiness_program,family_support,yes,a_levels,['driving_license_commercial'],2
3a9e6056-9e58-483a-83fb-2f08739cf248,Martin Shaffer,58,male,bribery,4,2024-11-07,self_employed,computer_skills_trainingparenting_skills_workshop,family_support,no,gcses,"['carpentry_skills', 'health_and_safety_training']",12
1186010f-ba1d-4026-af6a-9e3cdb781ff8,Daniel Reed,41,other,tax_evasion,12,2024-06-10,self_employed,none,family_support,yes,no_formal_qualification,"['data_entry', 'health_and_safety_training', 'retail_management_basics']",17
c9395eeb-5109-4e65-9672-3c0c542f8ae6,Shannon Torres,33,male,arson,15,2023-12-07,self_employed,vocational_training_program,stable_housing,no,no_formal_qualification,[],12
78a969b7-8f54-49de-8fc0-269218418038,Leslie Hansen,24,other,counterfeiting,11,2024-10-08,part_time_employment,entrepreneurship_program,shared_housing,no,postgraduate_degree,"['small_business_basics', 'catering_and_hospitality', 'health_and_safety_training']",14
bccb9a3d-8054-4d0a-bb99-04bb4525e774,Mary Norton,49,male,shoplifting,2,2020-07-04,self_employed,anger_management_program,transitional_housing,no,undergraduate_degree,"['coding_basics', 'forklift_operation', 'retail_management_basics', 'health_and_safety_training']",20
170b2533-1cbb-4ca4-bae7-dcad57b98c04,Stephen Fletcher,52,other,public_intoxication,1,2023-04-16,employed,entrepreneurship_program,family_support,yes,vocational_ualification,"['health_and_safety_training', 'landscaping_and_gardening', 'welding_certification']",5
a8ee4171-7a20-415d-8a4f-7ba71587efb4,Jared Wilson,20,other,illegal_weapons_possession,9,2024-01-17,part_time_employment,vocational_training_program,family_support,yes,gcses,"['customer_service_training', 'data_entry']",7
ec7bc2eb-1417-4fe6-8226-0ae0c2b84e43,Melissa Marsh,43,other,illegal_weapons_possession,10,2023-12-03,part_time_employment,job_readiness_program,shared_housing,yes,gcses,"['small_business_basics', 'health_and_safety_training']",19
d08a8d01-6e4e-47fe-95cd-711bfead5026,Michael Salas,37,female,drug_trafficking,14,2021-01-20,employed,addiction_recovery_program,stable_housing,no,no_formal_qualification,"['coding_basics', 'forklift_operation', 'small_business_basics', 'health_and_safety_training']",8
7b49c0e3-6bde-47ad-96c5-b77de517ac52,Valerie Avila,42,other,white_collar_crime,14,2021-12-08,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,shared_housing,no,vocational_ualification,[],8
2b583e4e-a66b-49c7-9651-b87da7b65e43,Lauren Rodriguez,20,other,child_endangerment,12,2023-06-10,self_employed,anger_management_program,family_support,no,vocational_ualification,"['health_and_safety_training', 'electrical_installation', 'customer_service_training', 'data_entry']",4
2ca235ac-e73c-4abc-b546-610266bf38a2,Joseph Baker,58,female,arson,14,2024-08-21,self_employed,computer_skills_trainingparenting_skills_workshop,stable_housing,yes,gcses,"['welding_certification', 'retail_management_basics', 'small_business_basics', 'communication_skills', 'landscaping_and_gardening']",8
7859e79f-e392-4603-8cf2-9a09b86ef4f7,Ivan Turner,25,other,arson,15,2020-10-12,self_employed,addiction_recovery_program,transitional_housing,no,postgraduate_degree,"['catering_and_hospitality', 'first_aid_certification', 'health_and_safety_training', 'retail_management_basics', 'small_business_basics']",11
bf86b5df-8605-4024-a755-78b09954ab90,James Kaufman,23,male,identity_theft,5,2022-06-23,self_employed,job_readiness_program,shared_housing,no,a_levels,"['driving_license_commercial', 'landscaping_and_gardening', 'customer_service_training']",15
c191faa8-9ffb-40fb-9ddf-446819f6225d,Adrienne Larson,41,male,money_laundering,14,2023-06-23,part_time_employment,addiction_recovery_program,family_support,no,postgraduate_degree,['data_entry'],6
e91ab950-d0ff-4c33-b8bd-42dd00661205,Angela Duarte,45,female,domestic_violence,9,2022-11-16,unemployed,anger_management_program,family_support,yes,a_levels,"['first_aid_certification', 'plumbing_skills']",7
5ea43ed6-2769-47a1-8563-510fa79f12a9,Ashley Keller,51,male,embezzlement,6,2022-11-11,part_time_employment,computer_skills_trainingparenting_skills_workshop,family_support,no,vocational_ualification,[],11
6407148c-9d06-47b6-bb25-2ddb8ec8fd20,Ronald Hill,32,female,credit_card_fraud,5,2022-01-17,part_time_employment,addiction_recovery_program,shared_housing,yes,undergraduate_degree,['welding_certification'],2
2c08d523-bce1-4176-a883-195ca0759fe3,Marisa Turner,24,male,counterfeiting,14,2022-09-04,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,family_support,no,gcses,"['health_and_safety_training', 'project_management_basics', 'welding_certification', 'catering_and_hospitality']",5
5bad55e2-7970-4da5-9115-e39ec113a111,Anthony Benson,20,female,vandalism,1,2021-09-29,employed,addiction_recovery_program,shared_housing,no,gcses,"['coding_basics', 'electrical_installation', 'driving_license_commercial', 'forklift_operation', 'project_management_basics']",7
a78c2c67-d386-4040-a4ff-d2e933402962,Becky Salinas,28,other,child_endangerment,15,2024-10-15,employed,anger_management_program,transitional_housing,yes,vocational_ualification,['data_entry'],5
89419983-9b49-4815-a508-82da457fe234,John Rivera,36,female,tax_evasion,14,2021-04-09,employed,time_management_trainingsubstance_abuse_treatmentconflict_resolution_programfinancial_planning_workshopliteracy_and_numeracy_traininglife_skills_development_programcommunity_service_engagementpeer_support_groupsemotional_wellbeing_workshopspublic_speaking_trainingresume_and_interview_skillslegal_aid_support_programphysical_fitness_and_wellbeing,stable_housing,no,vocational_ualification,[],6
aea2178f-bfe9-4591-a26a-7584dfddc5b1,Shannon Sullivan,51,male,domestic_violence,8,2023-10-14,part_time_employment,vocational_training_program,family_support,yes,postgraduate_degree,"['electrical_installation', 'carpentry_skills', 'forklift_operation', 'communication_skills', 'it_support_certification']",5
4caba06c-bfcd-4f2c-940d-1368b3894882,Mark Reed,50,male,bribery,10,2022-07-04,unemployed,mental_health_counseling_program,family_support,no,a_levels,"['welding_certification', 'coding_basics']",11
b48db2e9-fcfc-419c-8235-663c9c39be7e,Rick Williamson,38,female,illegal_weapons_possession,3,2023-04-25,self_employed,job_readiness_program,family_support,yes,a_levels,['coding_basics'],17
2fa83737-afb6-4d19-b02f-2b309c50b8d5,Timothy Beltran,45,male,embezzlement,5,2024-03-25,self_employed,computer_skills_trainingparenting_skills_workshop,family_support,yes,a_levels,"['coding_basics', 'first_aid_certification', 'plumbing_skills', 'small_business_basics']",11
1d2354f7-d3cf-4176-8896-48a0e8f02ebb,Janet Walker,54,female,cybercrime,14,2022-09-06,unemployed,none,family_support,no,no_formal_qualification,[],16
8a193f7f-e3f7-43b0-851f-81367de07f93,Karen Malone,54,female,bribery,3,2020-06-01,employed,computer_skills_trainingparenting_skills_workshop,shared_housing,yes,vocational_ualification,"['customer_service_training', 'welding_certification', 'plumbing_skills', 'small_business_basics']",0
8dccc508-580b-44dc-aed4-8448e28be2f2,Kathleen Morris,36,female,human_trafficking,11,2020-05-21,employed,mental_health_counseling_program,transitional_housing,no,no_formal_qualification,"['small_business_basics', 'welding_certification', 'it_support_certification', 'landscaping_and_gardening', 'driving_license_commercial']",0
7610c12f-e0d1-498b-9151-a4e932b3813a,Sandra Pope,55,other,arson,14,2023-02-03,employed,vocational_training_program,shared_housing,no,no_formal_qualification,"['welding_certification', 'health_and_safety_training', 'forklift_operation', 'customer_service_training', 'retail_management_basics']",11
3f225136-3f7e-485e-a772-db05c3075b58,Matthew Alvarez,52,other,domestic_violence,7,2021-12-03,self_employed,financial_literacy_program,family_support,no,no_formal_qualification,"['welding_certification', 'it_support_certification', 'health_and_safety_training', 'electrical_installation']",9
6ae8d11f-d4ca-47fa-9a5e-9d5055f5afdc,Courtney Clark,47,other,identity_theft,10,2023-11-10,employed,anger_management_program,transitional_housing,no,gcses,"['plumbing_skills', 'first_aid_certification']",6
4d83cbba-ff45-4de3-bf79-36a17768c48c,Pamela Scott,36,other,credit_card_fraud,4,2023-05-27,part_time_employment,financial_literacy_program,family_support,yes,a_levels,['it_support_certification'],6
f49c451c-8a85-4f4b-a815-15b7cb7cf2c3,Theresa Phelps,54,male,illegal_weapons_possession,6,2024-06-09,self_employed,entrepreneurship_program,stable_housing,no,gcses,['project_management_basics'],0
40c096ba-855a-49dc-8893-bc8c4b319c30,Russell Payne,55,male,arson,15,2020-07-23,part_time_employment,anger_management_program,shared_housing,yes,gcses,['it_support_certification'],20
70a3b0c7-389d-4f80-a585-658090cecd0b,Michael Kim,29,male,white_collar_crime,12,2021-04-25,employed,anger_management_program,transitional_housing,yes,gcses,"['forklift_operation', 'welding_certification']",17
e0d935e3-29f1-4ed9-888c-9b455ad77243,Amanda Foster,59,female,child_endangerment,15,2022-02-14,part_time_employment,computer_skills_trainingparenting_skills_workshop,shared_housing,no,no_formal_qualification,"['catering_and_hospitality', 'forklift_operation', 'customer_service_training']",19
5892ed80-91c2-4a00-a5fb-861f9f41ebb9,John Carroll,56,male,identity_theft,10,2023-04-15,unemployed,addiction_recovery_program,family_support,no,no_formal_qualification,"['welding_certification', 'health_and_safety_training', 'electrical_installation', 'carpentry_skills']",1
6dfcb0de-65b0-45b8-be42-624c2babec6d,Megan Powell,44,female,motor_vehicle_theft,10,2024-05-02,part_time_employment,vocational_training_program,shared_housing,yes,a_levels,"['small_business_basics', 'it_support_certification', 'first_aid_certification', 'customer_service_training', 'electrical_installation']",17
32e0229e-40f8-4c20-8203-9579611bcbb8,Charles Villa,34,other,illegal_weapons_possession,3,2020-02-08,employed,financial_literacy_program,family_support,no,postgraduate_degree,"['plumbing_skills', 'coding_basics']",5
221821d0-4142-46f2-819a-438ecb2e83e7,Joseph Elliott,50,female,domestic_violence,7,2021-09-16,self_employed,job_readiness_program,family_support,yes,postgraduate_degree,"['catering_and_hospitality', 'plumbing_skills', 'project_management_basics', 'it_support_certification', 'retail_management_basics']",0
